TimeSinceStart,TrialNo,TrialID,ParticipantID,ExperimentSequence,Layout,Difficulty,TrialState,CameraPosition.x,CameraPosition.y,CameraPosition.z,CameraEulerAngles.x,CameraEulerAngles.y,CameraEulerAngles.z,MainControllerPosition.x,MainControllerPosition.y,MainControllerPosition.z,MainControllerEulerAngles.x,MainControllerEulerAngles.y,MainControllerEulerAngles.z
17.68667,1,Training,1,1,Flat,5,showPattern,-0.2608773,1.77254,0.1509125,306.757,337.7575,15.89629,-0.1775918,0.8282366,0.3396854,50.4975,296.7953,12.86659
17.69778,1,Training,1,1,Flat,5,showPattern,-0.2611471,1.77275,0.1502161,306.5303,337.6879,16.28181,-0.1823602,0.8317353,0.3397479,49.582,295.9532,12.95945
17.70889,1,Training,1,1,Flat,5,showPattern,-0.2614815,1.772776,0.1495648,306.266,337.6116,16.59971,-0.1859801,0.8346598,0.3403535,48.93887,295.3095,13.40369
17.72,1,Training,1,1,Flat,5,showPattern,-0.2618347,1.772757,0.1488021,305.9951,337.502,16.9415,-0.1897163,0.8376691,0.3404615,48.27004,294.5928,13.71788
17.73111,1,Training,1,1,Flat,5,showPattern,-0.2622417,1.772567,0.147966,305.7491,337.3848,17.21261,-0.1923738,0.8399746,0.3409178,47.80468,294.0487,14.207
17.74222,1,Training,1,1,Flat,5,showPattern,-0.2625543,1.772233,0.1469933,305.5336,337.317,17.43607,-0.1945298,0.8420619,0.3413582,47.47658,293.5569,14.69252
17.75333,1,Training,1,1,Flat,5,showPattern,-0.2629834,1.771865,0.1459068,305.3381,337.2649,17.6446,-0.1966724,0.8439325,0.3418026,47.14965,293.0792,15.14739
17.76444,1,Training,1,1,Flat,5,showPattern,-0.2634754,1.771271,0.1449217,305.1353,337.2479,17.80491,-0.1972227,0.8448464,0.34254,47.13147,292.8855,15.66862
17.77556,1,Training,1,1,Flat,5,showPattern,-0.263976,1.770653,0.1437855,304.9266,337.233,17.93932,-0.1984324,0.8461405,0.3430619,46.97269,292.6139,16.14403
17.78667,1,Training,1,1,Flat,5,showPattern,-0.2645961,1.769825,0.1426851,304.7195,337.2183,18.03436,-0.1986637,0.8467109,0.3439963,46.97145,292.5804,16.68245
17.79778,1,Training,1,1,Flat,5,showPattern,-0.2651963,1.768957,0.141411,304.5082,337.1403,18.18053,-0.1990404,0.8472842,0.3447723,46.93149,292.5335,17.23284
17.80889,1,Training,1,1,Flat,5,showPattern,-0.2659274,1.768055,0.1401929,304.2979,336.9943,18.39029,-0.1981709,0.8468332,0.3459597,47.07395,292.8265,17.90518
17.82,1,Training,1,1,Flat,5,showPattern,-0.2666158,1.767344,0.1388122,304.1049,336.7554,18.71225,-0.1978848,0.8467554,0.3471026,47.13975,292.9691,18.52226
17.83111,1,Training,1,1,Flat,5,showPattern,-0.2674108,1.766673,0.1374075,303.9633,336.4242,19.11349,-0.1967645,0.8458983,0.3482227,47.31565,293.3753,19.20144
17.84222,1,Training,1,1,Flat,5,showPattern,-0.2681233,1.766117,0.1359451,303.8793,336.015,19.60521,-0.1951921,0.8448067,0.3493462,47.56269,293.8684,19.85929
17.85333,1,Training,1,1,Flat,5,showPattern,-0.2688166,1.76573,0.1343956,303.8387,335.4496,20.25492,-0.1932805,0.8433417,0.3503358,47.9103,294.4414,20.44655
17.86444,1,Training,1,1,Flat,5,showPattern,-0.2695307,1.76536,0.1330076,303.7912,334.7808,21.00051,-0.1913657,0.8420001,0.3512955,48.26627,294.987,20.98441
17.87556,1,Training,1,1,Flat,5,showPattern,-0.2701557,1.765218,0.1314176,303.7696,333.9643,21.92666,-0.1887867,0.8399791,0.3520131,48.80264,295.6057,21.35497
17.88667,1,Training,1,1,Flat,5,showPattern,-0.2707694,1.765172,0.1300566,303.7224,332.8865,22.96486,-0.1854758,0.8374103,0.3521752,49.57714,296.2477,21.60026
17.89778,1,Training,1,1,Flat,5,showPattern,-0.2712288,1.765228,0.1285056,303.7319,331.7877,24.05583,-0.1828873,0.8353657,0.352694,50.13753,296.8,22.01416
17.90889,1,Training,1,1,Flat,5,showPattern,-0.2717313,1.765146,0.1270189,303.7997,330.6894,25.09138,-0.1790335,0.8326125,0.35217,51.14563,297.2942,22.17647
17.92,1,Training,1,1,Flat,5,showPattern,-0.2720104,1.765011,0.1254677,303.9632,329.5063,26.09234,-0.1755509,0.8298888,0.3517685,52.02945,297.6723,22.39341
17.93111,1,Training,1,1,Flat,5,showPattern,-0.2723075,1.764835,0.1239253,304.2097,328.4013,26.99973,-0.1715696,0.8270999,0.3504794,53.1367,297.7373,22.49818
17.94222,1,Training,1,1,Flat,5,showPattern,-0.2723908,1.764449,0.1223828,304.4825,327.3187,27.7961,-0.1673155,0.8240713,0.3485465,54.31726,297.4411,22.5297
17.95333,1,Training,1,1,Flat,5,showPattern,-0.2723953,1.763985,0.1207404,304.7642,326.2561,28.53497,-0.1630614,0.8212832,0.34606,55.59524,296.6625,22.45731
17.96445,1,Training,1,1,Flat,5,showPattern,-0.2724251,1.763518,0.1191871,305.0098,325.2067,29.24796,-0.1588397,0.8182732,0.3434124,56.84193,295.7866,22.37476
17.97556,1,Training,1,1,Flat,5,showPattern,-0.2722521,1.763035,0.1174324,305.2514,324.1122,29.9407,-0.1543972,0.8153539,0.3397307,58.21669,294.0328,22.03304
17.98667,1,Training,1,1,Flat,5,showPattern,-0.2720375,1.762508,0.115612,305.4395,322.9698,30.67403,-0.1497993,0.8127433,0.3356864,59.64179,291.6519,21.43665
17.99778,1,Training,1,1,Flat,5,showPattern,-0.2717933,1.761952,0.1135951,305.5912,321.733,31.50785,-0.1450806,0.8102635,0.3309984,61.03559,288.7343,20.5836
18.00889,1,Training,1,1,Flat,5,showPattern,-0.2715968,1.761349,0.111647,305.717,320.3944,32.42777,-0.1403875,0.8082097,0.3264127,62.39452,285.2621,19.32863
18.02,1,Training,1,1,Flat,5,showPattern,-0.2714296,1.760656,0.1095371,305.8718,318.9354,33.44932,-0.1354201,0.8062091,0.3219528,63.70248,281.6531,17.84397
18.03111,1,Training,1,1,Flat,5,showPattern,-0.2714787,1.759864,0.1074349,306.0683,317.3076,34.60139,-0.130372,0.804405,0.3171248,64.95801,277.3004,15.82828
18.04222,1,Training,1,1,Flat,5,showPattern,-0.2715223,1.759052,0.1053081,306.3199,315.5424,35.86238,-0.1253839,0.8029234,0.3123953,66.09547,272.7102,13.47852
18.05333,1,Training,1,1,Flat,5,showPattern,-0.2717547,1.758245,0.1030411,306.694,313.4,37.45236,-0.1203469,0.801929,0.308217,67.16978,267.9445,10.78497
18.06445,1,Training,1,1,Flat,5,showPattern,-0.2719836,1.757496,0.1008439,307.1073,311.3489,38.98528,-0.1152359,0.8009912,0.3043938,68.14944,263.1502,7.957205
18.07556,1,Training,1,1,Flat,5,showPattern,-0.2722317,1.756883,0.09854585,307.6201,309.0884,40.72946,-0.1103537,0.8006501,0.3012471,69.01771,258.3717,4.953799
18.08667,1,Training,1,1,Flat,5,showPattern,-0.2724877,1.756338,0.09633732,308.1913,306.8006,42.51851,-0.1055503,0.8003516,0.2986245,69.8025,253.8864,2.004855
18.09778,1,Training,1,1,Flat,5,showPattern,-0.272511,1.755715,0.09409375,308.8318,304.6528,44.19819,-0.1011292,0.8004572,0.2967961,70.51057,249.6993,359.0601
18.10889,1,Training,1,1,Flat,5,showPattern,-0.2724283,1.755122,0.09191895,309.5056,302.6419,45.74321,-0.09671164,0.800521,0.2950819,71.14456,245.4526,356.0352
18.12,1,Training,1,1,Flat,5,showPattern,-0.2721954,1.754662,0.08986218,310.1063,300.7697,47.15398,-0.09312475,0.8009288,0.2944961,71.70683,242.2647,353.653
18.13111,1,Training,1,1,Flat,5,showPattern,-0.2717888,1.75426,0.08801891,310.6377,299.0721,48.45803,-0.09013367,0.8013078,0.2943833,72.19803,239.9078,351.9446
18.14222,1,Training,1,1,Flat,5,showPattern,-0.2711926,1.753829,0.08630838,311.1324,297.5466,49.60355,-0.08760846,0.8017635,0.2952752,72.63489,238.4015,350.8774
18.15333,1,Training,1,1,Flat,5,showPattern,-0.2702932,1.753447,0.08472733,311.5403,296.2896,50.52428,-0.08590198,0.8018957,0.2965181,73.04649,237.6476,350.2772
18.16444,1,Training,1,1,Flat,5,showPattern,-0.2693615,1.752975,0.08317895,311.8879,295.2372,51.23754,-0.08432674,0.8025028,0.2980824,73.44788,237.0438,349.8167
18.17556,1,Training,1,1,Flat,5,showPattern,-0.2681305,1.752666,0.081876,312.0799,294.5453,51.68677,-0.08414149,0.8028229,0.3006527,73.72459,238.6022,351.17
18.18667,1,Training,1,1,Flat,5,showPattern,-0.266978,1.752317,0.08049564,312.2994,293.9139,52.02716,-0.08469892,0.8032658,0.3036811,73.84692,241.1256,353.4093
18.19778,1,Training,1,1,Flat,5,showPattern,-0.2657288,1.752007,0.07922019,312.3614,293.4818,52.18087,-0.08600748,0.8034768,0.3069487,73.81661,244.215,356.0068
18.20889,1,Training,1,1,Flat,5,showPattern,-0.2643777,1.751676,0.0779772,312.335,293.2505,52.16137,-0.08769214,0.8039349,0.3104563,73.59536,247.7643,358.9165
18.22,1,Training,1,1,Flat,5,showPattern,-0.2629067,1.751474,0.07672483,312.3192,293.0458,52.15987,-0.08922887,0.8043876,0.3136392,73.29311,250.9783,1.560125
18.23111,1,Training,1,1,Flat,5,showPattern,-0.2613596,1.751366,0.07552928,312.1676,292.8981,52.14719,-0.09202456,0.8049765,0.3174453,72.61688,255.023,4.863925
18.24222,1,Training,1,1,Flat,5,showPattern,-0.2596441,1.751296,0.07438432,311.9695,292.891,52.08635,-0.09521043,0.8058339,0.3212016,71.73221,258.9492,8.041591
18.25333,1,Training,1,1,Flat,5,showPattern,-0.2579147,1.751279,0.07333344,311.7871,292.8623,52.09814,-0.09816408,0.8066585,0.3248935,70.84204,262.386,10.75533
18.26444,1,Training,1,1,Flat,5,showPattern,-0.2560835,1.7513,0.07238333,311.5316,292.966,52.11657,-0.1019332,0.8078766,0.3290195,69.65054,265.8917,13.36891
18.27556,1,Training,1,1,Flat,5,showPattern,-0.2540992,1.75148,0.0714979,311.293,293.1256,52.09681,-0.1057073,0.8091003,0.3331537,68.41793,269.0788,15.52984
18.28667,1,Training,1,1,Flat,5,showPattern,-0.2521867,1.751581,0.07066184,311.0037,293.2866,52.06805,-0.1092656,0.8104683,0.3371198,67.19427,271.9852,17.2866
18.29778,1,Training,1,1,Flat,5,showPattern,-0.2501367,1.751861,0.06988715,310.6851,293.5514,52.00468,-0.1126418,0.8118975,0.3410726,66.00213,274.5266,18.5538
18.30889,1,Training,1,1,Flat,5,showPattern,-0.2480368,1.75223,0.06921695,310.3304,293.8947,51.84169,-0.1158757,0.8134177,0.3449032,64.87133,276.8174,19.48026
18.32,1,Training,1,1,Flat,5,showPattern,-0.2459697,1.752545,0.0684427,309.9479,294.2574,51.63726,-0.1189148,0.8149306,0.3485856,63.77497,278.925,20.28655
18.33111,1,Training,1,1,Flat,5,showPattern,-0.2438405,1.752972,0.06775304,309.5472,294.6748,51.35124,-0.1216507,0.8165381,0.3520718,62.80563,280.7763,20.81876
18.34222,1,Training,1,1,Flat,5,showPattern,-0.2417442,1.753385,0.06713582,309.159,295.1748,50.93882,-0.1241832,0.8179616,0.3553088,61.9333,282.436,21.24846
18.35333,1,Training,1,1,Flat,5,showPattern,-0.2395682,1.753884,0.06667483,308.7933,295.7388,50.44157,-0.1263256,0.8195027,0.3582385,61.16422,283.9236,21.63071
18.36444,1,Training,1,1,Flat,5,showPattern,-0.2373415,1.754297,0.06618139,308.4357,296.3059,49.94926,-0.1283915,0.820977,0.3611529,60.40094,285.3152,21.99054
18.37556,1,Training,1,1,Flat,5,showPattern,-0.2350792,1.754801,0.06584698,308.0442,296.9478,49.42591,-0.1299422,0.8221871,0.3634605,59.75614,286.5069,22.36883
18.38667,1,Training,1,1,Flat,5,showPattern,-0.232801,1.75528,0.0655383,307.6283,297.6631,48.87653,-0.1312392,0.823404,0.3653886,59.2252,287.518,22.80029
18.39778,1,Training,1,1,Flat,5,showPattern,-0.2304488,1.75592,0.06532644,307.2119,298.4331,48.31353,-0.1323719,0.8244239,0.3671315,58.76843,288.3787,23.268
18.40889,1,Training,1,1,Flat,5,showPattern,-0.2281165,1.756543,0.06507105,306.7928,299.2701,47.68262,-0.1334815,0.8255569,0.3684289,58.38421,289.0702,23.7526
18.42,1,Training,1,1,Flat,5,showPattern,-0.2257603,1.757144,0.06484336,306.392,300.1462,46.98468,-0.1343056,0.8265061,0.3695908,57.96315,289.7564,24.24756
18.43111,1,Training,1,1,Flat,5,showPattern,-0.2234313,1.757729,0.06462872,306.0198,301.0781,46.2046,-0.1350605,0.8273134,0.3702018,57.66325,290.1849,24.84794
18.44222,1,Training,1,1,Flat,5,showPattern,-0.2211579,1.758191,0.06447551,305.6589,302.0617,45.35548,-0.1355557,0.827915,0.3703928,57.41286,290.4646,25.39586
18.45333,1,Training,1,1,Flat,5,showPattern,-0.2188948,1.758648,0.06435899,305.296,303.0603,44.47642,-0.1361766,0.8284277,0.3707194,57.16693,290.709,25.83496
18.46445,1,Training,1,1,Flat,5,showPattern,-0.2166528,1.759031,0.06420545,304.9219,304.0978,43.5691,-0.136426,0.8288889,0.3700917,56.99554,290.7197,26.16304
18.47556,1,Training,1,1,Flat,5,showPattern,-0.2143658,1.759455,0.0641524,304.5328,305.1468,42.68064,-0.1365263,0.8291324,0.3693604,56.86454,290.6262,26.38954
18.48667,1,Training,1,1,Flat,5,showPattern,-0.2121795,1.759863,0.06408,304.149,306.2073,41.80659,-0.1366255,0.829222,0.3684838,56.78607,290.4771,26.4767
18.49778,1,Training,1,1,Flat,5,showPattern,-0.2099418,1.76025,0.06399669,303.797,307.3206,40.9028,-0.1367807,0.8291335,0.3671808,56.70612,290.2671,26.45046
18.50889,1,Training,1,1,Flat,5,showPattern,-0.2077658,1.760549,0.06389378,303.4952,308.4243,40.03907,-0.1367728,0.8291271,0.3660586,56.5999,290.0779,26.47922
18.52,1,Training,1,1,Flat,5,showPattern,-0.205524,1.760873,0.0638762,303.243,309.4654,39.20019,-0.1367842,0.8290126,0.3641982,56.46857,289.6277,26.43489
18.53111,1,Training,1,1,Flat,5,showPattern,-0.2033859,1.761134,0.06387567,302.9691,310.4136,38.4506,-0.1366992,0.8288224,0.362344,56.27477,289.173,26.3438
18.54222,1,Training,1,1,Flat,5,showPattern,-0.2012789,1.761372,0.0638833,302.6468,311.2835,37.7951,-0.1364573,0.8286999,0.3602631,56.04057,288.7932,26.20342
18.55333,1,Training,1,1,Flat,5,showPattern,-0.1992199,1.76166,0.06395701,302.3179,312.1642,37.12652,-0.1362613,0.8285533,0.3580997,55.80404,288.4668,26.03906
18.56445,1,Training,1,1,Flat,5,showPattern,-0.1971124,1.761929,0.06404254,302.0236,313.0813,36.41575,-0.1358719,0.8283322,0.3560438,55.60455,288.2365,25.93978
18.57556,1,Training,1,1,Flat,5,showPattern,-0.1950201,1.762207,0.06416078,301.7855,314.0901,35.56993,-0.1354071,0.8278894,0.3538885,55.41578,288.1164,25.74224
18.58667,1,Training,1,1,Flat,5,showPattern,-0.1929631,1.762399,0.06430881,301.5833,315.0975,34.66682,-0.1345699,0.8273724,0.3517506,55.30903,288.1621,25.49842
18.59778,1,Training,1,1,Flat,5,showPattern,-0.1909404,1.762632,0.0645606,301.417,316.1245,33.77018,-0.1337522,0.8267221,0.3495762,55.25334,288.2592,25.17997
18.60889,1,Training,1,1,Flat,5,showPattern,-0.1889636,1.762844,0.06476281,301.2502,317.19,32.84005,-0.1325145,0.8259891,0.3473868,55.26041,288.4591,24.81108
18.62,1,Training,1,1,Flat,5,showPattern,-0.1870531,1.762999,0.06506063,300.9758,318.1442,32.0321,-0.1312909,0.8252474,0.3451376,55.23868,288.6281,24.49021
18.63111,1,Training,1,1,Flat,5,showPattern,-0.1852198,1.763191,0.06523693,300.755,319.2411,31.09922,-0.1298625,0.8247185,0.3427105,55.26262,288.8775,24.12368
18.64222,1,Training,1,1,Flat,5,showPattern,-0.1833484,1.763421,0.0654169,300.6496,320.2767,30.185,-0.1280686,0.8235592,0.3402438,55.34327,289.1386,23.83709
18.65333,1,Training,1,1,Flat,5,showPattern,-0.1815511,1.763542,0.06569238,300.4294,321.2482,29.24337,-0.1262497,0.8226702,0.3377628,55.44036,289.4644,23.60206
18.66444,1,Training,1,1,Flat,5,showPattern,-0.1800333,1.763551,0.06578694,300.2626,322.2218,28.43465,-0.1240261,0.8217027,0.3348408,55.61333,289.7537,23.35028
18.67556,1,Training,1,1,Flat,5,showPattern,-0.1784665,1.763682,0.06598958,300.1197,322.9696,27.69468,-0.1220044,0.8206134,0.332005,55.74084,289.96,23.07165
18.68667,1,Training,1,1,Flat,5,showPattern,-0.1770099,1.763737,0.06608235,299.9729,323.6753,27.03471,-0.1196344,0.8194058,0.3290019,55.88924,290.1995,22.82743
18.69778,1,Training,1,1,Flat,5,showPattern,-0.1757607,1.763849,0.06617796,299.7943,324.0606,26.67585,-0.1169702,0.8179145,0.3256667,56.1136,290.3324,22.47904
18.70889,1,Training,1,1,Flat,5,showPattern,-0.1746005,1.763929,0.06614919,299.6405,324.4212,26.33803,-0.1141819,0.8164623,0.3222258,56.35169,290.469,22.1293
18.72,1,Training,1,1,Flat,5,showPattern,-0.1735489,1.764067,0.06601908,299.5856,324.7917,26.01405,-0.1116219,0.8150101,0.3187776,56.57764,290.6199,21.78223
18.73111,1,Training,1,1,Flat,5,showPattern,-0.1724966,1.764223,0.06595916,299.5428,324.8966,25.86525,-0.1086693,0.813475,0.3151619,56.82356,290.7325,21.39984
18.74222,1,Training,1,1,Flat,5,showPattern,-0.1715866,1.764383,0.06542596,299.7506,325.5146,25.2619,-0.1058898,0.8118885,0.3116066,57.03029,290.8413,21.04377
18.75333,1,Training,1,1,Flat,5,showPattern,-0.1707519,1.764223,0.06523735,299.743,325.5831,25.11912,-0.1026928,0.8102316,0.3076916,57.2694,290.8372,20.64717
18.76444,1,Training,1,1,Flat,5,showPattern,-0.1700856,1.764103,0.06553699,299.4881,325.2797,25.72797,-0.09949493,0.8086325,0.3038118,57.50451,290.8185,20.28005
18.77556,1,Training,1,1,Flat,5,showPattern,-0.1693931,1.764238,0.06550226,299.7416,325.6675,25.39586,-0.09631062,0.8070371,0.2998478,57.73971,290.7596,19.90045
18.78667,1,Training,1,1,Flat,5,showPattern,-0.1687124,1.764111,0.06542779,300.1595,326.0358,24.95084,-0.09276021,0.8052539,0.2957032,58.00743,290.6092,19.55713
18.79778,1,Training,1,1,Flat,5,showPattern,-0.1681895,1.763867,0.06542124,300.5627,326.6323,24.37488,-0.08913422,0.8035886,0.2915394,58.23302,290.4357,19.28868
18.80889,1,Training,1,1,Flat,5,showPattern,-0.1676006,1.763677,0.06559074,300.8086,326.8044,24.12461,-0.08574224,0.8021057,0.2875566,58.42912,290.314,19.06863
18.82,1,Training,1,1,Flat,5,showPattern,-0.1671106,1.763579,0.06573769,300.9905,326.9412,23.91719,-0.08204114,0.8006674,0.2834201,58.57335,290.261,18.97799
18.83111,1,Training,1,1,Flat,5,showPattern,-0.1667152,1.763623,0.0657594,301.1501,327.1518,23.65021,-0.07828295,0.7990694,0.2790632,58.79236,290.2537,18.75114
18.84222,1,Training,1,1,Flat,5,showPattern,-0.1661598,1.763687,0.06588787,301.222,327.2442,23.56396,-0.0744431,0.7973934,0.2750809,59.06574,290.2285,18.49047
18.85333,1,Training,1,1,Flat,5,showPattern,-0.165662,1.763738,0.06591971,301.3083,327.414,23.45045,-0.07051611,0.7958138,0.2709806,59.41303,290.2263,18.18977
18.86444,1,Training,1,1,Flat,5,showPattern,-0.1651835,1.763823,0.06596262,301.4091,327.5908,23.33645,-0.06611311,0.7939928,0.2669013,59.85963,290.1863,17.82253
18.87556,1,Training,1,1,Flat,5,showPattern,-0.1646468,1.763897,0.06599658,301.4743,327.7671,23.2577,-0.06189346,0.7923779,0.2629061,60.31179,290.1156,17.46311
18.88667,1,Training,1,1,Flat,5,showPattern,-0.1639617,1.763963,0.06579708,301.5404,327.9385,23.17317,-0.05740416,0.7907271,0.2587662,60.90439,289.9857,17.01359
18.89778,1,Training,1,1,Flat,5,showPattern,-0.1633815,1.76394,0.06568197,301.5686,328.157,23.04483,-0.05301356,0.7891816,0.2546906,61.55337,289.7886,16.53318
18.90889,1,Training,1,1,Flat,5,showPattern,-0.1627917,1.764009,0.06558111,301.5768,328.3902,22.87487,-0.0484935,0.7876045,0.2507224,62.27179,289.5386,16.00374
18.92,1,Training,1,1,Flat,5,showPattern,-0.1622063,1.763992,0.06552723,301.5886,328.6017,22.71048,-0.04431391,0.786016,0.246809,62.94035,289.3445,15.44822
18.93111,1,Training,1,1,Flat,5,showPattern,-0.1616305,1.76394,0.06542964,301.6069,328.8654,22.49368,-0.04001045,0.7845999,0.2432771,63.67205,289.2758,14.8644
18.94222,1,Training,1,1,Flat,5,showPattern,-0.1610141,1.763943,0.06528146,301.6257,329.1096,22.30083,-0.03596997,0.783357,0.2398388,64.33275,289.2518,14.27645
18.95333,1,Training,1,1,Flat,5,showPattern,-0.1603706,1.763952,0.06509969,301.659,329.3561,22.08832,-0.03215933,0.7823145,0.2371662,64.99564,289.455,13.58375
18.96445,1,Training,1,1,Flat,5,showPattern,-0.1598291,1.764019,0.06487069,301.6621,329.5848,21.90956,-0.02837753,0.7811818,0.234674,65.59283,289.7108,12.98405
18.97556,1,Training,1,1,Flat,5,showPattern,-0.1593049,1.764075,0.06461652,301.6418,329.7686,21.77541,-0.02522254,0.7805747,0.2338476,65.99255,290.9155,12.89823
18.98667,1,Training,1,1,Flat,5,showPattern,-0.1587508,1.764174,0.06435746,301.6499,329.9554,21.63273,-0.02212501,0.7801089,0.2341368,66.29362,292.7941,13.48887
18.99778,1,Training,1,1,Flat,5,showPattern,-0.1581837,1.764235,0.06411573,301.6842,330.14,21.50055,-0.01945055,0.7795752,0.2347338,66.53242,294.7067,14.19204
19.00889,1,Training,1,1,Flat,5,showPattern,-0.1576441,1.764312,0.06381898,301.7429,330.346,21.34805,-0.01674008,0.779056,0.235142,66.74016,296.3118,14.69605
19.02,1,Training,1,1,Flat,5,showPattern,-0.1571264,1.764351,0.06351292,301.809,330.5601,21.1776,-0.01464748,0.7789009,0.2358341,66.77869,297.8629,15.28636
19.03111,1,Training,1,1,Flat,5,showPattern,-0.156579,1.764416,0.06320505,301.8797,330.7496,21.01224,-0.01303792,0.7787225,0.2363224,66.86119,298.7614,15.62331
19.04222,1,Training,1,1,Flat,5,showPattern,-0.1560557,1.764501,0.06283869,301.9294,330.9128,20.86933,-0.01141131,0.7788693,0.236681,66.76895,299.4452,15.85578
19.05333,1,Training,1,1,Flat,5,showPattern,-0.1555507,1.764596,0.06241172,301.985,331.0638,20.73884,-0.01034892,0.7789681,0.2370591,66.67012,299.7391,15.97495
19.06445,1,Training,1,1,Flat,5,showPattern,-0.1550272,1.764648,0.06196745,302.0237,331.1808,20.62074,-0.009519219,0.7790469,0.2371359,66.60493,299.5677,15.99167
19.07556,1,Training,1,1,Flat,5,showPattern,-0.1544685,1.764697,0.06146853,302.0661,331.2878,20.52126,-0.008638382,0.7792333,0.2372565,66.56339,299.4502,16.03553
19.08667,1,Training,1,1,Flat,5,showPattern,-0.1539209,1.764757,0.06093663,302.0993,331.4016,20.41982,-0.008268237,0.7794023,0.2371752,66.49021,298.8565,15.97777
19.09778,1,Training,1,1,Flat,5,showPattern,-0.1533549,1.764756,0.06037323,302.1172,331.518,20.32913,-0.0077281,0.7796645,0.2372279,66.42757,298.4055,15.97862
19.10889,1,Training,1,1,Flat,5,showPattern,-0.1527822,1.764761,0.05979715,302.1422,331.6253,20.24777,-0.007827044,0.7797898,0.237114,66.41086,297.4977,15.89835
19.12,1,Training,1,1,Flat,5,showPattern,-0.1522369,1.764741,0.0591902,302.1591,331.7367,20.15998,-0.007605076,0.7800754,0.237196,66.40484,296.9803,15.86136
19.13111,1,Training,1,1,Flat,5,showPattern,-0.1516957,1.764722,0.05855856,302.1771,331.84,20.07287,-0.007667542,0.7802231,0.2373722,66.40971,296.3568,15.70823
19.14222,1,Training,1,1,Flat,5,showPattern,-0.1511308,1.764721,0.05786059,302.1831,331.9218,20.0016,-0.007968068,0.7803442,0.2376602,66.43888,295.9343,15.62849
19.15333,1,Training,1,1,Flat,5,showPattern,-0.1506052,1.764716,0.05707152,302.1702,332.01,19.916,-0.00827229,0.7805413,0.2381489,66.45824,295.5905,15.63213
19.16444,1,Training,1,1,Flat,5,showPattern,-0.1500833,1.764677,0.05630294,302.1703,332.0665,19.8598,-0.008938432,0.7807357,0.2389591,66.43998,295.3993,15.76338
19.17556,1,Training,1,1,Flat,5,showPattern,-0.1495239,1.764558,0.05552556,302.1681,332.1046,19.80597,-0.009583354,0.7809714,0.2398195,66.34156,295.2319,15.98891
19.18667,1,Training,1,1,Flat,5,showPattern,-0.1489741,1.764419,0.05475197,302.1614,332.1381,19.778,-0.01128423,0.7815057,0.2415209,65.92905,295.5838,16.60211
19.19778,1,Training,1,1,Flat,5,showPattern,-0.1484534,1.764311,0.05396081,302.1466,332.1916,19.74741,-0.01241815,0.7819722,0.2428396,65.69794,295.7001,16.94387
19.20889,1,Training,1,1,Flat,5,showPattern,-0.1479224,1.764177,0.05313285,302.1146,332.2469,19.72293,-0.01492703,0.7829748,0.2455788,65.3853,296.8534,17.37452
19.22,1,Training,1,1,Flat,5,showPattern,-0.1474647,1.764051,0.05218923,302.09,332.2875,19.69242,-0.0170362,0.7838278,0.2480688,65.30093,297.9495,17.47683
19.23111,1,Training,1,1,Flat,5,showPattern,-0.1469679,1.763919,0.05127633,302.0621,332.2913,19.7066,-0.0198071,0.7850052,0.25172,65.42984,299.9455,16.90848
19.24222,1,Training,1,1,Flat,5,showPattern,-0.1465287,1.763793,0.05041592,302.0287,332.248,19.7414,-0.02345777,0.7869028,0.2564075,65.68306,302.5677,15.33829
19.25333,1,Training,1,1,Flat,5,showPattern,-0.1461369,1.763679,0.04946484,301.9877,332.1556,19.80847,-0.02716684,0.7885571,0.2607923,65.67737,304.6577,14.1027
19.26444,1,Training,1,1,Flat,5,showPattern,-0.1457578,1.763617,0.04856618,301.9653,332.0184,19.91962,-0.03239,0.7913524,0.2664697,65.27842,307.058,12.2397
19.27556,1,Training,1,1,Flat,5,showPattern,-0.14542,1.763584,0.04767403,301.9369,331.8698,20.0332,-0.03906119,0.7948405,0.2728021,64.32039,309.0293,10.46132
19.28667,1,Training,1,1,Flat,5,showPattern,-0.1450787,1.763597,0.04677066,301.9271,331.7133,20.15927,-0.04582822,0.7985643,0.2787991,63.22556,310.6821,9.005004
19.29778,1,Training,1,1,Flat,5,showPattern,-0.1448014,1.763718,0.04584529,301.929,331.5529,20.29719,-0.05477715,0.8039473,0.2859008,61.20806,311.6981,7.962898
19.30889,1,Training,1,1,Flat,5,showPattern,-0.1445467,1.763763,0.04491103,301.9566,331.4335,20.38056,-0.06523156,0.810377,0.2932112,58.75999,312.3476,7.312191
19.32,1,Training,1,1,Flat,5,showPattern,-0.1442528,1.763825,0.04399744,301.9827,331.2779,20.48449,-0.07494855,0.8173374,0.3002646,56.47136,313.0813,6.664498
19.33111,1,Training,1,1,Flat,5,showPattern,-0.143956,1.763811,0.04308939,301.9933,331.1207,20.58134,-0.08657503,0.8257453,0.3077326,53.58329,313.495,6.353809
19.34222,1,Training,1,1,Flat,5,showPattern,-0.1436312,1.763778,0.04219967,302.0006,330.9426,20.70385,-0.09824169,0.834967,0.3149269,50.70558,313.9712,6.409347
19.35333,1,Training,1,1,Flat,5,showPattern,-0.1432878,1.763789,0.04131883,301.9976,330.7518,20.84813,-0.1101062,0.8452617,0.3222926,47.82049,314.5525,6.569664
